date,BEV_Registrations,Total_Vehicle_Registrations,BEV_Share,Charging_Infrastructure,RHDI_per_head,CPI,Petrol_Price,PiCG_Amount_GBP,GT_Index,market_share,market_share_pct,bev_growth_rate,bev_growth_rate_annual,growth_acceleration,cumulative_bev,adoption_velocity,market_momentum,month,quarter,is_march,is_september,is_plate_month,policy_regime,policy_change,policy_introduction,policy_reduction,policy_removal,policy_stable,months_since_policy_change,pre_2016,policy_active,post_policy,real_income_index,income_growth,inflation_rate,high_inflation,fuel_cost_advantage,fuel_price_normalized,high_fuel_prices,economic_stress,year,time_trend,time_trend_squared,covid_period,interest_momentum,interest_volatility,high_interest,BEV_Share_lag_1,BEV_Share_lag_3,BEV_Share_lag_6,BEV_Share_lag_12,RHDI_per_head_lag_1,RHDI_per_head_lag_3,RHDI_per_head_lag_6,RHDI_per_head_lag_12,Petrol_Price_lag_1,Petrol_Price_lag_3,Petrol_Price_lag_6,Petrol_Price_lag_12,GT_Index_lag_1,GT_Index_lag_3,GT_Index_lag_6,GT_Index_lag_12,Charging_Infrastructure_lag_1,Charging_Infrastructure_lag_3,Charging_Infrastructure_lag_6,Charging_Infrastructure_lag_12,BEV_Share_rolling_mean_1,BEV_Share_rolling_std_1,BEV_Share_rolling_mean_3,BEV_Share_rolling_std_3,BEV_Share_rolling_mean_6,BEV_Share_rolling_std_6,BEV_Share_rolling_mean_12,BEV_Share_rolling_std_12,RHDI_per_head_rolling_mean_1,RHDI_per_head_rolling_std_1,RHDI_per_head_rolling_mean_3,RHDI_per_head_rolling_std_3,RHDI_per_head_rolling_mean_6,RHDI_per_head_rolling_std_6,RHDI_per_head_rolling_mean_12,RHDI_per_head_rolling_std_12,Petrol_Price_rolling_mean_1,Petrol_Price_rolling_std_1,Petrol_Price_rolling_mean_3,Petrol_Price_rolling_std_3,Petrol_Price_rolling_mean_6,Petrol_Price_rolling_std_6,Petrol_Price_rolling_mean_12,Petrol_Price_rolling_std_12,GT_Index_rolling_mean_1,GT_Index_rolling_std_1,GT_Index_rolling_mean_3,GT_Index_rolling_std_3,GT_Index_rolling_mean_6,GT_Index_rolling_std_6,GT_Index_rolling_mean_12,GT_Index_rolling_std_12,Charging_Infrastructure_rolling_mean_1,Charging_Infrastructure_rolling_std_1,Charging_Infrastructure_rolling_mean_3,Charging_Infrastructure_rolling_std_3,Charging_Infrastructure_rolling_mean_6,Charging_Infrastructure_rolling_std_6,Charging_Infrastructure_rolling_mean_12,Charging_Infrastructure_rolling_std_12,GT_x_Income,FuelPrice_x_Policy,Infrastructure_x_Momentum
2016-05-31,800,306200,0.0026126714565643,4244,5687.3333,100.4,108.69,4500.0,-1.3518973851080467,0.0026126714565643,0.26126714565643,-0.1111111111111111,-0.1111111111111111,0.578544061302682,39632,0.443296002732403,2.118936972616683,5,2,0,0,0,Medium_Grant,0.0,0,0,0,1,2.0039421813403417,0,1,0,5664.674601593625,-0.0027518739288066,0.2997002997003006,0,-0.0189457142857142,-1.3177047732333724,0,0,2016,65,4225,0,-1.3823770980185095,0.0520860073431925,0,0.0030917210580556,0.0026824034334763,0.0042583392476933,0.002998001332445,5691.6667,5709.0,5734.6667,5594.6667,105.86,101.43,107.19,115.28,-1.3345348516649598,-1.3345809720628474,-1.565608827364959,-1.6287289424609273,4074.0,3830.0,3525.0,2826.0,0.0026126714565643,,0.003455340825882766,0.0010717846061447786,0.0040805403148222496,0.0021164972388338457,0.0038028958597754827,0.0015403405855124504,5687.3333,,5691.666666666667,4.333350000011074,5706.833333333333,18.738850077408664,5704.0,31.08704020476311,108.69,,105.61333333333334,3.2071222822537098,103.97500000000001,2.826635809579329,108.09916666666668,5.428002241463291,-1.3518973851080467,,-1.3823770980185095,0.06838209830873773,-1.3560194657703866,0.052086007343192596,-1.4182403095929335,0.11496476928904317,4244.0,,4077.0,165.52039149301322,3913.3333333333335,213.9192994254244,3558.0,427.3244456126765,-7688.691016507918,489105.0,8632.549226440366
2016-06-30,1400,358400,0.00390625,4408,5683.0,100.6,111.02,4500.0,-1.3775664346573977,0.00390625,0.390625,0.75,0.0769230769230768,0.8611111111111112,41032,0.4687589656953659,2.1157343810553395,6,2,0,0,0,Medium_Grant,0.0,0,0,0,1,2.9894875164257555,0,1,0,5649.1053677932405,-0.0027484780495607,0.3992015968063755,0,-0.01828,-1.170531954293487,0,0,2016,66,4356,0,-1.354666223810135,0.0502461893230281,0,0.0026126714565643,0.0046616299630284,0.0081272084805653,0.0036121144762434,5687.3333,5696.0,5735.0,5635.0,108.69,102.29,103.8,116.39,-1.3518973851080467,-1.4606990572825211,-1.3252157454090103,-1.5547582659234898,4244.0,3913.0,3667.0,2907.0,0.00390625,,0.0032035475048733,0.0006539994095297176,0.0033770472347280332,0.0007852695839921966,0.0038274071534218665,0.0015393686785335004,5683.0,,5687.333333333333,4.333350000011074,5698.166666666667,14.695050262711845,5708.0,23.58436453480931,111.02,,108.52333333333333,2.584034313496833,105.17833333333333,4.021509252340839,107.65166666666669,4.8755938255265185,-1.3775664346573977,,-1.354666223810135,0.02164899846476931,-1.364744580645118,0.050246189323028115,-1.4034743236540923,0.1069352733569404,4408.0,,4242.0,167.0089817943944,4036.8333333333335,253.499046678018,3683.0833333333335,438.96747825971846,-7828.710048157991,499590.0,8979.176713198862
2016-07-31,700,281500,0.0024866785079928,4515,5666.6667,100.6,111.79,4500.0,-1.682361685930796,0.0024866785079928,0.24866785079928,-0.5,0.1666666666666667,-1.25,41732,0.4719640939004941,2.103580942074112,7,3,0,0,0,Medium_Grant,0.0,0,0,0,1,4.007884362680684,0,1,0,5632.869483101392,-0.002874062994897,0.6000000000000005,0,-0.01806,-1.1218954433133528,0,0,2016,67,4489,0,-1.470608501898747,0.1352414817934695,0,0.00390625,0.0030917210580556,0.0033076074972436,0.0021352313167259,5683.0,5691.6667,5722.0,5668.0,111.02,105.86,101.78,116.5,-1.3775664346573977,-1.3345348516649598,-1.329188783094935,-1.4876651131415968,4408.0,4074.0,3752.0,3020.0,0.0024866785079928,,0.003001866654852367,0.0007857483579414987,0.003240225736519567,0.0008670473407940932,0.0038566944193607748,0.001507255679703166,5666.6667,,5679.0,10.898490211458263,5688.94445,14.09714121274197,5707.8888916666665,23.792165065927314,111.79,,110.5,1.6140941732117933,106.84666666666668,4.389262656376714,107.25916666666667,4.247669860337711,-1.682361685930796,,-1.470608501898747,0.18383221490526344,-1.4236067311177614,0.13524148179346954,-1.4196990380531922,0.1325682860341311,4515.0,,4389.0,136.49542116862514,4164.0,272.68810021707355,3807.6666666666665,445.76498768120365,-9533.3829430199,503055.0,9272.584792662687
2016-08-31,600,184700,0.0032485110990795,4620,5650.3333,100.9,110.03,4500.0,-1.497152484767697,0.0032485110990795,0.32485110990795,-0.1428571428571429,-0.1428571428571429,0.3571428571428571,42332,0.4461704431068433,2.0760775517814847,8,3,0,0,0,Medium_Grant,0.0,0,0,0,1,5.026281208935611,0,1,0,5599.9338949454905,-0.0058470355570474,0.5982053838484713,0,-0.0185628571428571,-1.2330646112679446,0,0,2016,68,4624,0,-1.5190268684519637,0.1300228964215479,0,0.0024866785079928,0.0026126714565643,0.0026824034334763,0.0038610038610038,5666.6667,5687.3333,5709.0,5701.0,111.79,108.69,101.43,114.12,-1.682361685930796,-1.3518973851080467,-1.3345809720628474,-1.6299448131767644,4515.0,4244.0,3830.0,3134.0,0.0032485110990795,,0.0032138132023574336,0.0007104215391284225,0.0033345770141201005,0.000823935118785658,0.003805653355867083,0.0015174327189458774,5650.3333,,5666.666666666667,16.333350000001587,5679.166666666667,17.370161132806977,5703.666666666667,29.042291106817906,110.03,,110.94666666666666,0.882288690469116,108.27999999999999,3.599855552657172,106.91833333333334,3.786124987931535,-1.497152484767697,,-1.5190268684519637,0.15357051408352568,-1.4507019832352366,0.1300228964215479,-1.4086330106857698,0.11818480212730996,4620.0,,4514.333333333333,106.00157231538465,4295.666666666667,269.87305657783423,3931.5,448.0070007569882,-8459.41053986066,495135.0,9373.490146293403
2016-09-30,2700,572500,0.0047161572052401,4722,5634.0,101.1,111.23,4500.0,-1.565608827364959,0.0047161572052401,0.47161572052401,3.5,0.4210526315789473,3.642857142857143,45032,0.5949799669163672,1.5657747722425552,9,3,0,1,1,Medium_Grant,0.0,0,0,0,1,6.011826544021025,0,1,0,5572.700296735906,-0.0048631999449432,0.8982035928143617,0,-0.01822,-1.1572674512989047,0,0,2016,69,4761,0,-1.5817076660211509,0.1384189770210693,0,0.0032485110990795,0.00390625,0.0046616299630284,0.0033604527767951,5650.3333,5683.0,5696.0,5734.0,110.03,111.02,102.29,110.4,-1.497152484767697,-1.3775664346573977,-1.4606990572825211,-1.3330396758085967,4620.0,4408.0,3913.0,3244.0,0.0047161572052401,,0.0034837822707708007,0.0011332070457518502,0.00334366488782205,0.0008416108552579523,0.003918628724904167,0.0015316739244075576,5634.0,,5650.333333333333,16.33335000000079,5668.833333333333,22.91118717525784,5695.333333333333,33.54508689139532,111.23,,111.01666666666667,0.8991848160026527,109.77,2.2043865359770365,106.9875,3.8623264891886144,-1.565608827364959,,-1.5817076660211509,0.09364823278325549,-1.4681869449156426,0.13841897702106934,-1.4280137733154668,0.12360634332631366,4722.0,,4619.0,103.50362312499216,4430.5,240.99937759254857,4054.6666666666665,444.9725902351798,-8820.64013337418,500535.0,7233.879447760605
2016-10-31,600,282000,0.002127659574468,4851,5622.0,101.2,113.79,4500.0,-1.3317627326066284,0.002127659574468,0.2127659574468,-0.7777777777777778,-0.4545454545454546,-4.277777777777778,45632,0.565252871399798,1.5791585105931891,10,4,0,0,0,Medium_Grant,0.0,0,0,0,1,7.030223390275952,0,1,0,5555.335968379446,-0.0031159630756799,0.8973080757726848,0,-0.0174885714285714,-0.9955668433649532,0,0,2016,70,4900,0,-1.4648413482464282,0.1389578849131132,0,0.0047161572052401,0.0024866785079928,0.0030917210580556,0.0039243667499108,5634.0,5666.6667,5691.6667,5734.3333,111.23,111.79,105.86,108.74,-1.565608827364959,-1.682361685930796,-1.3345348516649598,-1.3117502250774729,4722.0,4515.0,4074.0,3386.0,0.002127659574468,,0.0033641092929292005,0.0012981148650809706,0.0031829879738907835,0.0009799831593619503,0.0037689031269506,0.001616528256213492,5622.0,,5635.444433333333,14.22177073934582,5657.222216666666,26.41099310966418,5685.972225,37.152288057642814,113.79,,111.68333333333334,1.920555475202396,111.09166666666665,1.7139476849261317,107.40833333333335,4.318783147923154,-1.3317627326066284,,-1.4648413482464282,0.12022481510030535,-1.4677249250725872,0.13895788491311326,-1.4296814822762298,0.12201992548389204,4851.0,,4731.0,115.76268828945021,4560.0,218.86525535131258,4176.75,445.80736259673154,-7487.170082714465,512055.0,7456.786487021039
2016-11-30,900,286600,0.0031402651779483,4977,5610.0,101.4,115.37,4500.0,-1.0780463383991614,0.0031402651779483,0.31402651779483,0.5,-0.25,1.2777777777777777,46532,0.599343780490707,1.5550177574283597,11,4,0,0,0,Medium_Grant,0.0,0,0,0,1,8.015768725361367,0,1,0,5532.544378698225,-0.0041026483026317,1.0967098703888345,0,-0.0170371428571428,-0.8957672494057176,0,0,2016,71,5041,0,-1.3251392994569164,0.2109411220370587,0,0.002127659574468,0.0032485110990795,0.0026126714565643,0.0042583392476933,5622.0,5650.3333,5687.3333,5734.6667,113.79,110.03,108.69,107.19,-1.3317627326066284,-1.497152484767697,-1.3518973851080467,-1.565608827364959,4851.0,4620.0,4244.0,3525.0,0.0031402651779483,,0.0033280273192188,0.0013044236130947127,0.003270920260788117,0.0009414889004177281,0.003675730287805183,0.001617974700714898,5610.0,,5622.0,11.99999999996553,5644.333333333333,27.619642688198706,5675.583333333333,39.644666983182645,115.37,,113.46333333333335,2.0892422868902374,112.205,1.989329032613032,108.09000000000002,4.889089894857443,-1.0780463383991614,,-1.3251392994569164,0.2438487185975099,-1.4220830839544398,0.21094112203705878,-1.3890512748624133,0.15049577178558832,4977.0,,4850.0,127.50294114254939,4682.166666666667,211.6576638505238,4297.75,449.8602055588532,-6047.839958419296,519165.0,7543.391141284973
2016-12-31,1800,280200,0.006423982869379,5107,5598.0,101.9,114.58,4500.0,-1.2606965421388108,0.006423982869379,0.6423982869379,1.0,-0.217391304347826,0.5,48332,0.6062882249351516,1.5646109658936862,12,4,0,0,0,Medium_Grant,0.0,0,0,0,1,9.034165571616294,0,1,0,5493.621197252208,-0.0070353130100287,1.59521435692922,0,-0.0172628571428571,-0.9456670463853358,0,0,2016,72,5184,0,-1.2235018710482006,0.2210286135396445,0,0.0031402651779483,0.0047161572052401,0.00390625,0.0081272084805653,5610.0,5634.0,5683.0,5735.0,115.37,111.23,111.02,103.8,-1.0780463383991614,-1.565608827364959,-1.3775664346573977,-1.3252157454090103,4977.0,4722.0,4408.0,3667.0,0.006423982869379,,0.0038973025405984337,0.0022459803293739993,0.003690542405684617,0.0016070886856232045,0.003533794820206325,0.001216991427535592,5598.0,,5610.0,11.99999999996553,5630.166666666667,25.541038785136163,5664.166666666667,40.69112682177196,114.58,,114.58,0.789999999998295,112.79833333333335,2.0933840227401723,108.98833333333334,5.017851465849753,-1.2606965421388108,,-1.2235018710482006,0.13088386012249167,-1.4026047685346754,0.22102861353964456,-1.3836746745898967,0.15409318880729422,5107.0,,4978.333333333333,128.00520822737556,4798.666666666667,222.6554887413753,4417.75,458.2929045530112,-7057.379242893063,515610.0,7787.068777252876
2017-01-31,1600,276500,0.0057866184448462,5237,5598.3333,101.4,118.61,4500.0,-0.8215065937159622,0.0057866184448462,0.57866184448462,-0.1111111111111111,0.7777777777777777,-1.1111111111111112,49932,0.6477536033570517,1.5174442672547823,1,1,0,0,0,Medium_Grant,0.0,0,0,0,1,10.052562417871222,0,1,0,5521.03875739645,0.0049907991759525,1.9095477386934732,0,-0.0161114285714285,-0.6911149174893106,0,0,2017,73,5329,0,-1.0534164914179784,0.2757417200924011,0,0.006423982869379,0.002127659574468,0.0024866785079928,0.0033076074972436,5598.0,5622.0,5666.6667,5722.0,114.58,113.79,111.79,101.78,-1.2606965421388108,-1.3317627326066284,-1.682361685930796,-1.329188783094935,5107.0,4851.0,4515.0,3752.0,0.0057866184448462,,0.005116955497391167,0.0017412744805599643,0.004240532395160183,0.0016758867959341516,0.003740379065839875,0.0013752248891721807,5598.3333,,5602.111099999999,6.834020019664256,5618.777766666666,20.80669051944322,5653.8611083333335,40.371377297380846,118.61,,116.18666666666667,2.1355171114582676,113.935,3.063264598430455,110.39083333333332,5.169662303606544,-0.8215065937159622,,-1.0534164914179784,0.22062847667663815,-1.259128919832203,0.2757417200924011,-1.3413678254749823,0.22417071907606897,5237.0,,5107.0,130.00000000000182,4919.0,233.52344636030332,4541.5,462.65390559643555,-4599.067719769642,533745.0,7749.587872870174
2017-02-28,1100,184500,0.0059620596205962,5355,5598.6667,102.1,120.16,4500.0,-0.5903766565493442,0.0059620596205962,0.59620596205962,-0.3125,1.2000000000000002,-0.2013888888888888,51032,0.658748973727422,1.5368820691066578,2,1,0,0,0,Medium_Grant,0.0,0,0,0,1,10.972404730617608,0,1,0,5483.512928501469,-0.0067968783672651,2.3046092184368705,0,-0.0156685714285714,-0.5932102525293012,0,0,2017,74,5476,0,-0.8908599308013727,0.3560060259992088,0,0.0057866184448462,0.0031402651779483,0.0032485110990795,0.0026824034334763,5598.3333,5610.0,5650.3333,5709.0,118.61,115.37,110.03,101.43,-0.8215065937159622,-1.0780463383991614,-1.497152484767697,-1.3345809720628474,5237.0,4977.0,4620.0,3830.0,0.0059620596205962,,0.006057553644940467,0.00032923803536212917,0.004692790482079634,0.0017201923285997864,0.0040136837480998664,0.0014685764631824883,5598.6667,,5598.333333333333,0.33335000000908016,5610.166666666667,15.022575751978506,5644.666666666667,39.219662740261946,120.16,,117.78333333333332,2.8803877053847233,115.62333333333333,3.2654780150330485,111.95166666666667,5.044215108478548,-0.5903766565493442,,-0.8908599308013727,0.340499047396364,-1.1079996151291442,0.3560060259992088,-1.2793507991821904,0.3119682326520599,5355.0,,5233.0,124.04837765968756,5041.5,238.04348342265737,4668.583333333333,458.8803485032056,-3305.3221274801504,540720.0,8048.651395911567
2017-03-31,3800,665600,0.0057091346153846,5486,5599.0,102.5,119.2,4500.0,-0.7947638815307945,0.0057091346153846,0.57091346153846,2.4545454545454546,0.3103448275862068,2.7670454545454546,54832,0.4632944282728766,1.1598639354002445,3,1,1,0,1,Medium_Grant,0.0,0,0,0,1,11.990801576872537,0,1,0,5462.439024390244,-0.0038431393134299,2.295409181636732,0,-0.0159428571428571,-0.6538479805045325,0,0,2017,75,5625,0,-0.7355490439320339,0.290990800999693,0,0.0059620596205962,0.006423982869379,0.0047161572052401,0.0046616299630284,5598.6667,5598.0,5634.0,5696.0,120.16,114.58,111.23,102.29,-0.5903766565493442,-1.2606965421388108,-1.565608827364959,-1.4606990572825211,5355.0,5107.0,4722.0,3913.0,0.0057091346153846,,0.005819270893609,0.00012958549831284185,0.0048582867171037165,0.0017699369258579285,0.004100975802462883,0.0015399871789084597,5599.0,,5598.666666666667,0.33335000000908016,5604.333333333333,9.807027185847994,5636.583333333333,37.642156493216724,119.2,,119.32333333333334,0.7823255929163088,116.95166666666667,2.6915082512718325,113.36083333333335,4.423559772468693,-0.7947638815307945,,-0.7355490439320339,0.12643203592265528,-0.979525457490117,0.29099080099969304,-1.22385620120288,0.33514548336353867,5486.0,,5359.333333333333,124.55654673012509,5168.833333333333,237.2934189282522,4799.666666666667,447.9602931537833,-4449.882972690918,536400.0,6211.0713740683095
2017-04-30,1200,252500,0.0047524752475247,5626,5631.0,102.9,117.41,4500.0,-0.738231763010819,0.0047524752475247,0.47524752475247,-0.6842105263157895,0.3333333333333332,-3.138755980861244,56032,0.4637481487810436,1.1403771259197613,4,2,0,0,0,Medium_Grant,0.0,0,0,0,1,12.976346911957949,0,1,0,5472.303206997084,0.0018058201771766,2.6946107784431077,0,-0.0164542857142857,-0.7669120774583505,0,0,2017,76,5776,0,-0.7077907670303195,0.2444653806579937,0,0.0057091346153846,0.0057866184448462,0.002127659574468,0.0030917210580556,5599.0,5598.3333,5622.0,5691.6667,119.2,118.61,113.79,105.86,-0.7947638815307945,-0.8215065937159622,-1.3317627326066284,-1.3345348516649598,5486.0,5237.0,4851.0,4074.0,0.0047524752475247,,0.005474556494501834,0.0006379998119062191,0.005295755995946501,0.001189115542156043,0.004239371984918642,0.001515471123002952,5631.0,,5609.555566666667,18.572171735219708,5605.833333333333,13.163501898201439,5631.527775,33.40732593458202,117.41,,118.92333333333333,1.3957196471110367,117.555,2.202314691409423,114.32333333333334,3.864324787152765,-0.738231763010819,,-0.7077907670303195,0.10553921124927358,-0.8806036292241487,0.24446538065799378,-1.174164277148368,0.3604917510990626,5626.0,,5489.0,135.52490546021616,5298.0,240.59093914773996,4929.0,443.4228435498307,-4156.983057513922,528345.0,6256.10891279581
2017-05-31,1500,288100,0.005206525511975,5771,5663.0,103.3,116.44,4500.0,-1.0942280163224118,0.005206525511975,0.5206525511975,0.25,0.875,0.9342105263157896,57532,0.4938407413736361,1.143819064773646,5,2,0,0,0,Medium_Grant,0.0,0,0,0,1,13.994743758212875,0,1,0,5482.090997095837,0.0017886052231605,2.88844621513944,0,-0.0167314285714285,-0.8281814484333243,0,0,2017,77,5929,0,-0.8757412202880088,0.2471536873855187,0,0.0047524752475247,0.0059620596205962,0.0031402651779483,0.0026126714565643,5631.0,5598.6667,5610.0,5687.3333,117.41,120.16,115.37,108.69,-0.738231763010819,-0.5903766565493442,-1.0780463383991614,-1.3518973851080467,5626.0,5355.0,4977.0,4244.0,0.005206525511975,,0.0052227117916281,0.0004785350387017576,0.005640132718284283,0.0005865540579438283,0.0044555264895362,0.0014457378760520314,5663.0,,5631.0,31.9999999999868,5614.666666666667,27.01439953476491,5629.5,30.306683264752955,116.44,,117.68333333333334,1.4001547533510101,117.73333333333335,2.0262839550922953,114.96916666666665,3.4641500553610256,-1.0942280163224118,,-0.8757412202880088,0.19131474103456833,-0.8833005755446903,0.24715368738551874,-1.1526918297495652,0.35659568203135117,5771.0,,5627.666666666667,142.50730975403974,5430.333333333333,246.9960863387461,5056.25,448.0554196646982,-6196.613256433819,523980.0,6435.126058416532
2017-06-30,2100,345800,0.0060728744939271,5911,5695.0,103.3,115.26,4500.0,-0.9155508502686872,0.0060728744939271,0.6072874493927101,0.3999999999999999,0.5,0.1499999999999999,59632,0.4646740747069695,1.1100409927675643,6,2,0,0,0,Medium_Grant,0.0,0,0,0,1,14.98028909329829,0,1,0,5513.068731848984,0.0056507151686384,2.683896620278325,0,-0.0170685714285714,-0.9027153224028795,0,0,2017,78,6084,0,-0.9160035432006396,0.169813328367832,0,0.005206525511975,0.0057091346153846,0.006423982869379,0.00390625,5663.0,5599.0,5598.0,5683.0,116.44,119.2,114.58,111.02,-1.0942280163224118,-0.7947638815307945,-1.2606965421388108,-1.3775664346573977,5771.0,5486.0,5107.0,4408.0,0.0060728744939271,,0.0053439584178089335,0.0006708423027653263,0.0055816146557089675,0.0005044851866173542,0.004636078530696792,0.0015049814103143288,5695.0,,5663.0,31.9999999999868,5630.833333333333,40.63591739119245,5630.5,32.360814625675566,115.26,,116.37,1.076707945544057,117.84666666666668,1.8235094369551474,115.32249999999999,3.2332677672198207,-0.9155508502686872,,-0.9160035432006396,0.177998558396245,-0.8257762935663365,0.16981332836783208,-1.114190531050506,0.3550472876413116,5911.0,,5769.333333333333,142.50730975403974,5564.333333333333,254.47802786617268,5181.5,460.2774854762762,-5214.062092280174,518670.0,6406.0465692616135
2017-07-31,1400,263600,0.0053110773899848,6091,5700.0,103.2,113.87,4500.0,0.6369904860039731,0.0053110773899848,0.53110773899848,-0.3333333333333333,1.0,-0.7333333333333333,61032,0.4785629635958583,1.1313174157132535,7,3,0,0,0,Medium_Grant,0.0,0,0,0,1,15.99868593955322,0,1,0,5523.255813953488,0.0018478061130733,2.5844930417495027,0,-0.0174657142857142,-0.9905136993670172,0,0,2017,79,6241,0,-0.4575961268623756,0.621178819923736,0,0.0060728744939271,0.0047524752475247,0.0057866184448462,0.0024866785079928,5695.0,5631.0,5598.3333,5666.6667,115.26,117.41,118.61,111.79,-0.9155508502686872,-0.738231763010819,-0.8215065937159622,-1.682361685930796,5911.0,5626.0,5237.0,4515.0,0.0053110773899848,,0.005530159131962299,0.00047290352809351276,0.005502357813232067,0.000503189923128468,0.004871445104196125,0.001351281997844981,5700.0,,5686.0,20.074859899863696,5647.777783333334,45.30226971667891,5633.277775,36.864707141992405,113.87,,115.19,1.2864291663349956,117.05666666666667,2.37118254604414,115.49583333333334,3.07873781201789,0.6369904860039731,,-0.45759612686237566,0.9521403637158323,-0.5826934469463473,0.621178819923736,-0.9209111833892751,0.5785701779969555,6091.0,,5924.333333333333,160.41612554021464,5706.666666666667,272.9371111935051,5312.833333333333,477.340708001268,3630.845770222647,512415.0,6687.2172442810415
2017-08-31,1100,178800,0.006152125279642,6273,5705.0,103.8,115.69,4500.0,-0.4146240396729965,0.006152125279642,0.6152125279642,-0.2142857142857143,0.8333333333333333,0.119047619047619,62132,0.4726105826434774,1.121423748303371,8,3,0,0,0,Medium_Grant,0.0,0,0,0,1,17.017082785808146,0,1,0,5496.146435452794,-0.0049082243180202,2.874132804757168,0,-0.0169457142857142,-0.8755546734139741,0,0,2017,80,6400,0,-0.2310614679792371,0.6248769097730354,0,0.0053110773899848,0.005206525511975,0.0059620596205962,0.0032485110990795,5700.0,5663.0,5598.6667,5650.3333,113.87,116.44,120.16,110.03,0.6369904860039731,-1.0942280163224118,-0.5903766565493442,-1.497152484767697,6091.0,5771.0,5355.0,4620.0,0.006152125279642,,0.005845359054517967,0.0004643951383804146,0.005534035423073034,0.0005423747185497647,0.005113412952576333,0.001292961331971841,5705.0,,5700.0,4.999999999915542,5665.5,42.98720739942224,5637.833333333333,42.1611866364164,115.69,,114.94,0.9512623192354877,116.31166666666667,1.8449652209904335,115.96750000000002,2.5540987558320136,-0.4146240396729965,,-0.23106146797923718,0.7923809459495765,-0.5534013441336226,0.6248769097730354,-0.8307004796313836,0.5647843467079736,6273.0,,6091.666666666667,181.0009208079724,5859.666666666667,292.9448184669853,5450.583333333333,497.3198090004491,-2365.430146334445,520605.0,6830.592050915833
